PACW,2.6676E8
CINF,1.9152E8
ETR,2.88990016E8
MCY,2.3427E8
SPLS,3.591E7
UBSI,1.35090016E8
HFC,8.721E7
RRD,2.565E7
IDA,1.9152E8
HP,2.6163E8
PFE,1.1799E8
OLN,1.4877E8
OXY,2.42819984E8
LNT,2.24009984E8
BBT,1.2825E8
STX,2.95830016E8
PBI,4.275E7
NJR,8.892E7
PNW,2.5137E8
MDP,2.3427E8
CMC,4.959E7
CME,6.0020998E8
BOH,1.93230016E8
NWE,1.6074E8
BKH,1.6245E8
KMB,3.2148E8
MO,2.3256E8
WDR,1.14570008E8
IP,2.0007E8
CMS,1.1628E8
EMR,1.9494E8
AEP,1.9836E8
AVA,1.1628E8
PKG,3.16350016E8
ES,1.5732E8
GIS,1.5219E8
SYY,1.23120008E8
DTE,2.90700032E8
WEC,1.7442E8
GES,4.104E7
EIX,1.8639E8
PCG,1.8126E8
CAT,3.42E8
TRMK,1.0944E8
NI,5.472E7
AJG,1.7955E8
FE,1.0773E8
PCAR,2.6505E8
CNK,1.197E8
MAT,9.918E7
CVX,4.29210016E8
D,2.5821E8
CNP,1.23120008E8
PBCT,6.8400008E7
SRE,2.88990016E8
MRK,1.93230016E8
ORI,7.182E7
PPL,1.29960008E8
NYCB,5.3010004E7
WRK,1.8639E8
T,1.82970016E8
WM,1.7784E8
LLY,2.0349E8
GE,7.695E7
HUN,8.037E7
VLY,4.788E7
UFS,1.4364E8
KO,1.11149992E8
COP,9.918E7
FII,8.208E7
OKE,4.25790016E8
OGE,1.29960008E8
GRMN,2.29140016E8
NUS,1.8639E8
TUP,2.6505E8
NEE,3.36870016E8
MCD,3.249E8
LEG,1.1799E8
EXC,1.11149992E8
LMT,7.0109997E8
PEG,1.4022E8
SON,1.3851E8
SCG,2.0178E8
INTC,1.0089E8
DRI,1.93230016E8
CTL,1.3851E8
GPC,2.24009984E8
FNB,4.788E7
PM,4.0698E8
ETN,2.4453E8
XEL,1.24830008E8
GXP,8.379E7
