CSRA,1.4760001E7
AAPL,2.0400002E7
GPN,1.824E7
ADI,1.872E7
YHOO,1.848E7
HRS,1.752E7
ADP,1.752E7
ADS,1.74E7
GLW,1.836E7
MA,1.788E7
STX,1.98E7
WDC,1.8840002E7
XLNX,1.776E7
CTSH,1.752E7
EA,1.8960002E7
XRX,1.812E7
ADSK,1.764E7
MU,2.1E7
ORCL,1.86E7
FSLR,1.62E7
CTXS,1.92E7
EBAY,1.824E7
TSS,1.8E7
ATVI,2.208E7
ADBE,1.932E7
SNPS,1.632E7
MCHP,1.8960002E7
QRVO,1.992E7
FB,1.932E7
HPE,1.524E7
CRM,1.944E7
VRSN,1.764E7
AMAT,1.992E7
AVGO,2.052E7
CSCO,1.8840002E7
INTU,1.752E7
FISV,1.848E7
HPQ,1.848E7
AKAM,1.644E7
TXN,1.872E7
FFIV,1.716E7
FLIR,1.644E7
MSFT,1.728E7
NTAP,1.92E7
TDC,1.8E7
IBM,1.764E7
QCOM,1.404E7
V,1.8840002E7
LRCX,2.004E7
SYMC,2.0400002E7
CA,1.692E7
WU,1.512E7
RHT,1.764E7
KLAC,2.016E7
PYPL,1.764E7
NVDA,1.872E7
GOOG,8760000.0
MSI,1.7039998E7
JNPR,1.656E7
SWKS,2.112E7
ACN,1.668E7
FIS,1.788E7
PAYX,1.716E7
INTC,1.62E7
APH,1.728E7
TEL,1.776E7
